Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
152283,National authorities,29.633,31.283,Africa,Egypt,Giza,Ezbet Elsalam village,Centroid Locality,14/02/2010,14/02/2010,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,15000,,15000,,,,,
152282,National authorities,28.522,30.699,Africa,Egypt,Menia,Ashruba village,Centroid Locality,11/02/2010,12/02/2010,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
152281,National authorities,30.55,31.783,Africa,Egypt,Ismailia,Wadi Elmalak,Centroid Locality,11/02/2010,12/02/2010,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,16500,,16500,,,,,
152280,National authorities,30.483,30.967,Africa,Egypt,Menoufia,Elhamoul Village,Centroid Locality,11/02/2010,11/02/2010,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,10,,10,,,,,
152279,National authorities,30.884,30.965,Africa,Egypt,Gharbia,Mahalet Monouf Village,Centroid Locality,10/02/2010,11/02/2010,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,13,,13,,,,,
152278,FAO officer,-7.974,110.614,Asia,Indonesia,Daerah Istimewa Yogyakarta,BALEHARJO,Centroid Locality,16/12/2009,21/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",716,,,,0,,,,
152277,FAO officer,-7.868,110.386,Asia,Indonesia,Daerah Istimewa Yogyakarta,WONOKROMO,Centroid Locality,14/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7872,,,,0,,,,
152276,FAO officer,-7.951,110.607,Asia,Indonesia,Daerah Istimewa Yogyakarta,WONOSARI,Centroid Locality,13/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4581,,,,0,,,,
152275,FAO officer,-7.796,110.105,Asia,Indonesia,Daerah Istimewa Yogyakarta,HARGOTIRTO,Centroid Locality,14/12/2009,15/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1600,,,,0,,,,
152274,FAO officer,-8.212,111.099,Asia,Indonesia,Jawa Timur,BALEHARJO,Centroid Locality,11/12/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2000,,,,0,,,,
152273,FAO officer,-7.164,111.894,Asia,Indonesia,Jawa Timur,KADIPATEN,Centroid Locality,02/12/2009,02/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",15479,,,,0,,,,
152272,FAO officer,-6.815,110.75,Asia,Indonesia,Jawa Tengah,KOTAAN,Centroid Locality,17/12/2009,18/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2500,,,,35,,,,
152271,FAO officer,-7.0,110.703,Asia,Indonesia,Jawa Tengah,KLAMPOK LOR,Centroid Locality,09/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,60,,,,
152270,FAO officer,-6.963,110.634,Asia,Indonesia,Jawa Tengah,BUMIHARJO,Centroid Locality,07/12/2009,09/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",13060,,,,0,,,,
152269,FAO officer,-7.317,110.458,Asia,Indonesia,Jawa Tengah,SRATEN,Centroid Locality,13/12/2009,14/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5600,,,,38,,,,
152268,FAO officer,-7.263,110.421,Asia,Indonesia,Jawa Tengah,TAMBAKBOYO,Centroid Locality,14/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8340,,,,0,,,,
152267,FAO officer,-6.743,111.04,Asia,Indonesia,Jawa Tengah,PATI LOR,Centroid Locality,16/12/2009,18/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6500,,,,0,,,,
152266,FAO officer,-6.802,110.88,Asia,Indonesia,Jawa Tengah,NGEMBALREJO,Centroid Locality,11/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",630,,,,0,,,,
152265,FAO officer,-7.204,110.323,Asia,Indonesia,Jawa Tengah,LOSARI,Centroid Locality,07/12/2009,08/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",17785,,,,,,,,
152264,FAO officer,-7.276,110.422,Asia,Indonesia,Jawa Tengah,BEJALEN,Centroid Locality,07/12/2009,09/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2500,,,,0,,,,
152263,FAO officer,-7.837,111.104,Asia,Indonesia,Jawa Tengah,JATISARI,Centroid Locality,09/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1200,,,,0,,,,
152262,FAO officer,-6.908,110.707,Asia,Indonesia,Jawa Tengah,TLOGO PANDOGAN,Centroid Locality,01/12/2009,04/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1800,,,,,,,,
152261,FAO officer,-6.958,110.611,Asia,Indonesia,Jawa Tengah,BAKALREJO,Centroid Locality,01/12/2009,03/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,0,,,,
152260,FAO officer,-7.158,110.41,Asia,Indonesia,Jawa Tengah,CANDIREJO,Centroid Locality,30/12/2009,31/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1000,,,,25,,,,
152259,FAO officer,-7.378,110.515,Asia,Indonesia,Jawa Tengah,BENER,Centroid Locality,28/12/2009,28/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10624,,,,36,,,,
152258,FAO officer,-6.745,111.36,Asia,Indonesia,Jawa Tengah,KEDUNGREJO,Centroid Locality,25/12/2009,26/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6376,,,,50,,,,
152257,FAO officer,-6.864,110.596,Asia,Indonesia,Jawa Tengah,JATIMULYO,Centroid Locality,25/12/2009,28/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10600,,,,0,,,,
152256,FAO officer,-7.368,110.553,Asia,Indonesia,Jawa Tengah,PLUMBON,Centroid Locality,25/12/2009,25/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3582,,,,,,,,
152255,FAO officer,-7.31,110.357,Asia,Indonesia,Jawa Tengah,BEDONO,Centroid Locality,20/12/2009,21/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1085,,,,,,,,
152254,FAO officer,-7.198,110.431,Asia,Indonesia,Jawa Tengah,DIWAK,Centroid Locality,21/12/2009,22/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1520,,,,0,,,,
152253,FAO officer,-7.517,111.014,Asia,Indonesia,Jawa Tengah,KARANG PELEM,Centroid Locality,21/12/2009,21/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10853,,,,0,,,,
152252,FAO officer,-6.81,111.032,Asia,Indonesia,Jawa Tengah,GEBANG,Centroid Locality,17/12/2009,18/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",18500,,,,0,,,,
152251,FAO officer,-6.923,110.588,Asia,Indonesia,Jawa Tengah,KARANGSARI,Centroid Locality,17/12/2009,24/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1850,,,,0,,,,
152250,FAO officer,-6.837,110.567,Asia,Indonesia,Jawa Tengah,TRIDONOREJO,Centroid Locality,14/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7293,,,,0,,,,
152249,FAO officer,-6.975,110.701,Asia,Indonesia,Jawa Tengah,MEGONTEN,Centroid Locality,23/12/2009,26/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1500,,,,0,,,,
152248,FAO officer,-6.884,110.516,Asia,Indonesia,Jawa Tengah,SURODADI,Centroid Locality,23/12/2009,24/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7043,,,,0,,,,
152247,FAO officer,-6.857,110.806,Asia,Indonesia,Jawa Tengah,KETANJUNG,Centroid Locality,20/12/2009,22/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4325,,,,200,,,,
152246,FAO officer,-7.424,109.864,Asia,Indonesia,Jawa Tengah,SELOKROMO,Centroid Locality,18/12/2009,20/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,12,,,,
152245,FAO officer,-7.335,109.839,Asia,Indonesia,Jawa Tengah,BANYUKEMBAR,Centroid Locality,03/12/2009,05/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2540,,,,0,,,,
152244,FAO officer,-7.53,109.595,Asia,Indonesia,Jawa Tengah,GLONTOR,Centroid Locality,11/12/2009,13/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8515,,,,0,,,,
152243,FAO officer,-7.537,109.224,Asia,Indonesia,Jawa Tengah,KALISALAK,Centroid Locality,14/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4500,,,,0,,,,
152242,FAO officer,-6.92,109.119,Asia,Indonesia,Jawa Tengah,PAGONGAN,Centroid Locality,05/12/2009,05/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2175,,,,0,,,,
152241,FAO officer,-7.577,108.866,Asia,Indonesia,Jawa Tengah,BANTARSARI,Centroid Locality,11/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7560,,,,,,,,
152240,FAO officer,-7.695,110.02,Asia,Indonesia,Jawa Tengah,KESENENG,Centroid Locality,03/12/2009,04/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3230,,,,0,,,,
152239,FAO officer,-7.49,109.373,Asia,Indonesia,Jawa Tengah,KARANGSALAM,Centroid Locality,08/12/2009,08/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",800,,,,,,,,
152238,FAO officer,-6.925,109.577,Asia,Indonesia,Jawa Tengah,TENGENG WETAN,Centroid Locality,10/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",500,,,,,,,,
152237,FAO officer,-7.726,109.754,Asia,Indonesia,Jawa Tengah,PRASUTAN,Centroid Locality,09/12/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4650,,,,0,,,,
152236,FAO officer,-7.315,109.913,Asia,Indonesia,Jawa Tengah,BLEDERAN,Centroid Locality,10/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10808,,,,7,,,,
152235,FAO officer,-6.944,109.625,Asia,Indonesia,Jawa Tengah,NGALIAN,Centroid Locality,19/12/2009,21/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5936,,,,0,,,,
152234,FAO officer,-7.568,109.582,Asia,Indonesia,Jawa Tengah,KALIREJO,Centroid Locality,25/12/2009,27/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7495,,,,47,,,,
152233,FAO officer,-7.566,109.174,Asia,Indonesia,Jawa Tengah,KARANG TENGAH,Centroid Locality,28/12/2009,29/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",800,,,,0,,,,
152232,FAO officer,-7.729,109.748,Asia,Indonesia,Jawa Tengah,SUROBAYAN,Centroid Locality,22/12/2009,24/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1700,,,,0,,,,
152231,FAO officer,-7.649,110.003,Asia,Indonesia,Jawa Tengah,SALAM,Centroid Locality,21/12/2009,22/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4269,,,,0,,,,
152230,FAO officer,-7.327,109.853,Asia,Indonesia,Jawa Tengah,WONOROTO,Centroid Locality,21/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1450,,,,3,,,,
152229,FAO officer,-7.323,109.92,Asia,Indonesia,Jawa Tengah,KRASAK,Centroid Locality,24/12/2009,26/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2671,,,,50,,,,
152228,FAO officer,-0.827,102.061,Asia,Indonesia,Riau,KEPAYANG SARI,Centroid Locality,21/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3750,,,,,,,,
152227,FAO officer,0.441,101.571,Asia,Indonesia,Riau,KULIM,Centroid Locality,10/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",12062,,,,0,,,,
152226,FAO officer,0.441,101.571,Asia,Indonesia,Riau,KULIM,Centroid Locality,11/12/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7225,,,,0,,,,
152225,FAO officer,-0.422,102.132,Asia,Indonesia,Riau,PERKB. SEI LALA,Centroid Locality,07/12/2009,08/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",300,,,,0,,,,
152224,FAO officer,-0.457,102.116,Asia,Indonesia,Riau,BONGKAL MALANG,Centroid Locality,29/12/2009,30/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1209,,,,0,,,,
152223,FAO officer,0.095,102.144,Asia,Indonesia,Riau,POMPA AIR,Centroid Locality,28/12/2009,29/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",606,,,,0,,,,
152222,FAO officer,1.236,100.212,Asia,Indonesia,Riau,BANGUN JAYA,Centroid Locality,03/12/2009,08/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3170,,,,55,,,,
152221,FAO officer,1.188,100.162,Asia,Indonesia,Riau,SIMPANG HARAPAN,Centroid Locality,25/11/2009,04/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2945,,,,,,,,
152220,FAO officer,-2.209,106.055,Asia,Indonesia,Bangka Belitung,TUATUNU,Centroid Locality,09/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8475,,,,,,,,
152219,FAO officer,-2.197,106.138,Asia,Indonesia,Bangka Belitung,LONTONG PANCUR,Centroid Locality,16/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",14812,,,,0,,,,
152218,FAO officer,-2.511,106.406,Asia,Indonesia,Bangka Belitung,SIMPANG PERLANG,Centroid Locality,03/12/2009,05/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",12500,,,,4,,,,
152217,FAO officer,-2.716,107.675,Asia,Indonesia,Bangka Belitung,PAAL SATU,Centroid Locality,03/12/2009,03/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",460,,,,,,,,
152216,FAO officer,-2.22,106.08,Asia,Indonesia,Bangka Belitung,BUKIT MERAPIN,Centroid Locality,03/12/2009,07/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",32868,,,,,,,,
152215,FAO officer,-3.418,104.282,Asia,Indonesia,Sumatera Selatan,CAMBAI,Centroid Locality,15/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",25000,,,,,,,,
152214,FAO officer,-3.23,104.654,Asia,Indonesia,Sumatera Selatan,TANJUNG PERING,Centroid Locality,03/12/2009,05/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2150,,,,3,,,,
152213,FAO officer,-2.998,104.723,Asia,Indonesia,Sumatera Selatan,SIRING AGUNG,Centroid Locality,16/12/2009,17/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",82500,,,,0,,,,
152212,FAO officer,-3.226,104.575,Asia,Indonesia,Sumatera Selatan,LOROK,Centroid Locality,01/12/2009,01/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6900,,,,,,,,
152211,FAO officer,-3.201,104.656,Asia,Indonesia,Sumatera Selatan,KEL. TIMBANGAN,Centroid Locality,01/12/2009,01/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",12058,,,,0,,,,
152210,FAO officer,-2.038,113.8,Asia,Indonesia,Kalimantan Tengah,MENTENG,Centroid Locality,21/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5338,,,,200,,,,
152209,FAO officer,-2.114,113.805,Asia,Indonesia,Kalimantan Tengah,KERENG BANGKIRAI,Centroid Locality,14/12/2009,16/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",400,,,,16,,,,
152208,FAO officer,-2.629,114.272,Asia,Indonesia,Kalimantan Tengah,MANTAREN II,Centroid Locality,30/12/2009,31/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8531,,,,0,,,,
152207,FAO officer,-0.578,100.101,Asia,Indonesia,Sumatera Barat,BALAI NARCH,Centroid Locality,03/12/2009,13/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3251,,,,,,,,
152206,FAO officer,-0.635,100.178,Asia,Indonesia,Sumatera Barat,BALAI KURAITAJI,Centroid Locality,03/12/2009,14/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1256,,,,0,,,,
152205,FAO officer,-0.437,100.006,Asia,Indonesia,Sumatera Barat,GASAN GADANG,Centroid Locality,04/12/2009,06/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2341,,,,0,,,,
152204,FAO officer,-1.229,100.536,Asia,Indonesia,Sumatera Barat,TALAOK,Centroid Locality,11/12/2009,13/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1675,,,,0,,,,
152203,FAO officer,-1.196,100.547,Asia,Indonesia,Sumatera Barat,KOTO BARAPAK,Centroid Locality,09/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1451,,,,0,,,,
152202,FAO officer,-0.534,100.356,Asia,Indonesia,Sumatera Barat,KAYU TANAM,Centroid Locality,07/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10832,,,,0,,,,
152201,FAO officer,-0.532,100.785,Asia,Indonesia,Sumatera Barat,TALUAK,Centroid Locality,01/12/2009,01/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1920,,,,,,,,
152200,FAO officer,-0.898,100.382,Asia,Indonesia,Sumatera Barat,KURAO PAGANG,Centroid Locality,28/12/2009,30/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4500,,,,0,,,,
152199,FAO officer,-0.653,100.225,Asia,Indonesia,Sumatera Barat,BAYUR,Centroid Locality,17/12/2009,20/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2743,,,,34,,,,
152198,FAO officer,-0.729,101.041,Asia,Indonesia,Sumatera Barat,SIJUNJUNG,Centroid Locality,12/12/2009,14/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2720,,,,0,,,,
152197,FAO officer,-1.196,100.547,Asia,Indonesia,Sumatera Barat,KOTO BARAPAK,Centroid Locality,17/12/2009,20/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3000,,,,,,,,
152196,FAO officer,-0.592,100.144,Asia,Indonesia,Sumatera Barat,TALAGO SARIAK,Centroid Locality,20/12/2009,20/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2000,,,,0,,,,
152195,FAO officer,3.572,98.862,Asia,Indonesia,Sumatera Utara,SYAHMAD,Centroid Locality,08/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2167,,,,,,,,
152194,FAO officer,0.925,99.646,Asia,Indonesia,Sumatera Utara,JAMBUR PADANG MATINGGI,Centroid Locality,23/12/2009,24/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,3,,,,
152193,FAO officer,2.934,99.753,Asia,Indonesia,Sumatera Utara,SIJAMBI,Centroid Locality,26/12/2009,30/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",29778,,,,,,,,
152192,FAO officer,3.554,99.001,Asia,Indonesia,Sumatera Utara,SELJENGGI,Centroid Locality,23/12/2009,26/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",50215,,,,2,,,,
152191,FAO officer,-5.432,105.262,Asia,Indonesia,Lampung,PAHOMAN,Centroid Locality,21/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4734,,,,0,,,,
152190,FAO officer,-5.467,105.335,Asia,Indonesia,Lampung,PIDADA,Centroid Locality,26/12/2009,28/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2699,,,,0,,,,
152189,FAO officer,-5.131,105.28,Asia,Indonesia,Lampung,MULYOJATI,Centroid Locality,22/12/2009,28/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",16200,,,,,,,,
152188,FAO officer,-5.341,105.207,Asia,Indonesia,Lampung,HAJIMENA,Centroid Locality,11/12/2009,14/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3613,,,,0,,,,
152187,FAO officer,-5.82,105.649,Asia,Indonesia,Lampung,WAY MULI,Centroid Locality,10/12/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",215,,,,,,,,
152186,FAO officer,-5.499,105.204,Asia,Indonesia,Lampung,HURUN,Centroid Locality,24/11/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2300,,,,0,,,,
152185,FAO officer,-1.389,101.955,Asia,Indonesia,Jambi,DUSUN TANAH PERIUK,Centroid Locality,03/12/2009,04/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3955,,,,0,,,,
152184,FAO officer,-2.582,102.638,Asia,Indonesia,Jambi,SUNGAI GEDANG,Centroid Locality,02/12/2009,03/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4605,,,,0,,,,
152183,FAO officer,-2.53,102.689,Asia,Indonesia,Jambi,PAYO LEBAR,Centroid Locality,23/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",50215,,,,0,,,,
152182,FAO officer,-6.856,106.725,Asia,Indonesia,Jawa Barat,PALASARI HILIR,Centroid Locality,01/12/2009,02/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",11545,,,,0,,,,
152181,FAO officer,-3.956,102.291,Asia,Indonesia,Bengkulu,TELUK SEPANG,Centroid Locality,11/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,0,,,,
152180,FAO officer,-6.789,105.999,Asia,Indonesia,Banten,WANASALAM,Centroid Locality,19/12/2009,24/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3201,,,,0,,,,
152179,FAO officer,-6.128,106.592,Asia,Indonesia,Banten,PONDOK JAYA,Centroid Locality,21/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1300,,,,0,,,,
152178,FAO officer,-6.134,106.531,Asia,Indonesia,Banten,MEKARSARI,Centroid Locality,16/12/2009,18/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2000,,,,0,,,,
152177,FAO officer,-5.983,106.005,Asia,Indonesia,Banten,RAWAARUM,Centroid Locality,02/12/2009,04/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,,,,,
152176,FAO officer,-6.128,106.572,Asia,Indonesia,Banten,SEPATAN,Centroid Locality,07/12/2009,09/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1962,,,,0,,,,
152175,FAO officer,-6.351,106.204,Asia,Indonesia,Banten,CAMPAKA,Centroid Locality,07/12/2009,09/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2500,,,,0,,,,
152174,FAO officer,-6.469,106.222,Asia,Indonesia,Banten,GIRIMUKTI,Centroid Locality,30/11/2009,02/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",500,,,,0,,,,
152173,FAO officer,-6.119,106.125,Asia,Indonesia,Banten,DRANGONG,Centroid Locality,01/12/2009,04/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5500,,,,0,,,,
152172,FAO officer,-5.972,106.042,Asia,Indonesia,Banten,PABEAN,Centroid Locality,28/12/2009,29/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4000,,,,0,,,,
152171,FAO officer,-6.335,106.29,Asia,Indonesia,Banten,KOLELET WETAN,Centroid Locality,17/12/2009,19/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4235,,,,28,,,,
152170,FAO officer,-6.377,106.274,Asia,Indonesia,Banten,CIJORO LEBAK,Centroid Locality,16/12/2009,18/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7770,,,,0,,,,
152169,FAO officer,-3.684,114.768,Asia,Indonesia,Kalimantan Selatan,SUNGAI JELAI,Centroid Locality,21/12/2009,23/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6500,,,,,,,,
152168,FAO officer,-6.375,108.333,Asia,Indonesia,Jawa Barat,PEKANDANGAN JAYA,Centroid Locality,16/12/2009,19/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,0,,,,
152167,FAO officer,-6.732,108.243,Asia,Indonesia,Jawa Barat,BURUJUL KULON,Centroid Locality,18/12/2009,21/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3140,,,,,,,,
152166,FAO officer,-6.977,107.765,Asia,Indonesia,Jawa Barat,JELEGONG,Centroid Locality,09/12/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2440,,,,,,,,
152165,FAO officer,-6.995,108.521,Asia,Indonesia,Jawa Barat,LENGKONG,Centroid Locality,09/12/2009,12/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",12172,,,,0,,,,
152164,FAO officer,-6.724,108.245,Asia,Indonesia,Jawa Barat,MEKARSARI,Centroid Locality,10/12/2009,11/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4016,,,,0,,,,
152163,FAO officer,-7.12,108.167,Asia,Indonesia,Jawa Barat,PAGERAGEUNG,Centroid Locality,06/12/2009,09/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2745,,,,0,,,,
152162,FAO officer,-6.974,108.18,Asia,Indonesia,Jawa Barat,SADAWANGI,Centroid Locality,08/12/2009,10/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4775,,,,0,,,,
152161,FAO officer,-7.614,108.216,Asia,Indonesia,Jawa Barat,SUKAWANGUN,Centroid Locality,30/11/2009,01/12/2009,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",14804,,,,10,,,,
